Rk,Name,Age,Team,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
241,Bobby Dalbec,29,BOS,-0.8,37,93,83,6,11,2,0,1,8,3,0,8,43,0.133,0.217,0.193,0.41,16,0.196,4,16,1,1,1,0,0,35/H9D,,dalbebo01
242,Zach DeLoach*,25,CHW,-0.1,22,75,67,10,14,5,0,1,5,0,1,8,21,0.209,0.293,0.328,0.622,79,0.28,84,22,0,0,0,0,0,9/7H8D,,deloaza01
243,Dillon Dingler,25,DET,-0.3,27,87,84,2,14,5,2,1,11,0,0,3,30,0.167,0.195,0.31,0.505,41,0.217,31,26,2,0,0,0,0,2,,dingldi01
244,Logan Driscoll*,26,TBR,-0.1,15,37,35,2,6,0,0,1,5,0,0,1,6,0.171,0.189,0.257,0.446,27,0.186,11,9,0,0,0,1,0,2,,drisclo01
245,Dominic Fletcher*,26,CHW,-0.4,72,241,223,14,46,8,0,1,17,0,0,11,58,0.206,0.252,0.256,0.508,47,0.225,38,57,5,3,2,1,1,98/H7,,fletcdo01
246,Ben Gamel*,32,HOU,0.1,20,69,58,13,15,3,0,1,4,0,0,11,17,0.259,0.377,0.362,0.739,115,0.328,113,21,0,0,0,0,1,9/7H,,gamelbe01
247,Dustin Harris*,24,TEX,0.2,2,7,6,1,2,1,0,1,3,0,0,1,2,0.333,0.429,1,1.429,294,0.568,285,6,0,0,0,0,0,/D,,harridu01
248,Darell Hernaiz,22,OAK,-0.8,48,135,120,8,23,3,0,1,12,1,1,11,27,0.192,0.261,0.242,0.503,48,0.235,51,29,4,1,1,2,0,56/H4,,hernada04
249,Aaron Hicks#,34,LAA,-0.7,18,63,57,6,8,0,0,1,5,0,0,6,23,0.14,0.222,0.193,0.415,20,0.196,15,11,1,0,0,0,0,/9DH781,,hicksaa01
250,Travis Jankowski*,33,TEX,0.3,104,207,190,19,38,5,0,1,12,11,1,12,44,0.2,0.266,0.242,0.508,48,0.256,54,46,3,5,0,0,0,9H7D8,,jankotr01
251,Jahmai Jones,26,NYY,0,33,47,42,8,10,1,1,1,4,1,1,2,16,0.238,0.304,0.381,0.685,93,0.293,89,16,0,2,1,0,0,H/9D745,,jonesja08
252,DaShawn Keirsey*,27,MIN,0,6,14,13,1,2,0,0,1,1,0,0,0,1,0.154,0.214,0.385,0.599,64,0.254,55,5,0,1,0,0,0,/87,,keirsda01
253,Buddy Kennedy,25,DET,0.2,6,13,10,2,2,0,0,1,4,1,0,2,4,0.2,0.308,0.5,0.808,125,0.35,114,5,0,0,0,1,0,/4H5,,kennebu01
254,Andrew Knizner,29,TEX,-0.9,35,93,90,5,15,1,0,1,9,0,0,1,22,0.167,0.183,0.211,0.394,13,0.183,9,19,2,1,0,1,0,2/1D,,kniznan01
255,Ryan Kreidler,26,DET,-0.5,35,65,59,9,7,0,0,1,2,5,3,6,19,0.119,0.2,0.169,0.369,7,0.17,1,10,2,0,0,0,0,6/5H78D,,kreidry01
256,Ramón Laureano,29,CLE,0,31,83,70,7,10,3,0,1,4,3,1,7,32,0.143,0.265,0.229,0.494,43,0.248,52,16,1,5,0,1,0,98/H,,laurera01
257,Nick Loftin,25,KCR,0.2,56,171,148,15,28,4,0,1,14,1,0,19,24,0.189,0.282,0.236,0.519,49,0.258,56,35,4,1,1,2,0,45H/3D71,,loftini01
258,Jack López,31,LAA,0,27,71,67,4,17,3,0,1,6,0,1,2,25,0.254,0.286,0.343,0.629,78,0.289,87,23,2,1,1,0,0,4/6H9,,lopezja03
259,Nicky Lopez*,29,CHW,0.2,124,445,398,40,96,12,3,1,21,5,7,37,67,0.241,0.312,0.294,0.606,76,0.282,83,117,3,4,6,0,0,46/H,,lopezni01
260,Nathan Lukes*,29,TOR,1.1,22,91,76,13,23,4,2,1,10,1,0,10,9,0.303,0.371,0.447,0.818,133,0.355,130,34,1,0,2,3,0,7/98HD,,lukesna01
261,Bligh Madris*,28,DET,0.1,21,75,67,8,18,3,0,1,5,0,0,6,20,0.269,0.324,0.358,0.683,95,0.298,89,24,0,0,0,1,0,3/9H,,madribl01
262,Austin Martin,25,MIN,-1,93,257,233,41,59,18,1,1,16,7,3,20,47,0.253,0.318,0.352,0.67,89,0.299,87,82,4,2,2,0,0,78H4/D,,martiau01
263,Curtis Mead,23,TBR,-0.5,38,132,122,10,29,3,0,1,7,2,0,6,30,0.238,0.282,0.287,0.569,65,0.259,61,35,2,2,0,1,0,45/DH3,,meadcu01
264,Ryan Noda*,28,OAK,-0.6,36,111,95,8,13,4,0,1,4,0,0,14,37,0.137,0.255,0.211,0.465,38,0.222,40,20,0,1,1,0,0,3/H9D,,nodary01
265,Kyren Paris,22,LAA,-0.3,21,59,51,4,6,2,0,1,5,1,0,7,17,0.118,0.224,0.216,0.44,26,0.225,32,11,1,0,0,0,0,4/H6D,,parisky01
266,Oswald Peraza,24,NYY,0.1,4,11,10,2,2,0,0,1,1,0,0,1,3,0.2,0.273,0.5,0.773,113,0.329,110,5,0,0,0,0,0,/5,,perazos02
267,Harold Ramírez,29,TBR,0.1,48,169,164,21,44,3,0,1,13,5,2,3,33,0.268,0.284,0.305,0.589,70,0.267,69,50,2,1,0,1,0,D/H97,,ramirha02
268,Austin Shenton*,26,TBR,0.1,19,50,42,3,9,5,0,1,3,0,0,8,14,0.214,0.34,0.405,0.745,114,0.329,114,17,1,0,0,0,0,3/HD,,shentau01
269,Braden Shewmake*,26,CHW,-0.6,29,67,64,4,8,2,0,1,4,5,1,1,10,0.125,0.134,0.203,0.337,-5,0.154,-19,13,0,0,0,2,0,6/54HD,,shewmbr01
270,Austin Slater,31,BAL,0.5,33,79,69,10,17,3,0,1,6,1,1,8,23,0.246,0.342,0.333,0.675,100,0.311,109,23,2,2,0,0,0,79H/8,,slateau01
271,Kyle Stowers*,26,BAL,0.2,19,37,36,3,11,4,0,1,9,0,1,0,13,0.306,0.297,0.5,0.797,129,0.346,141,18,0,0,0,1,0,/97HD,,stoweky01
272,Ryan Vilade,25,DET,-0.7,17,49,45,5,8,0,0,1,5,0,0,2,12,0.178,0.208,0.244,0.453,29,0.218,31,11,2,0,1,1,0,7/98H3,,viladry01
273,Daniel Vogelbach*,31,TOR,-0.4,31,79,70,5,13,5,0,1,8,0,0,9,17,0.186,0.278,0.3,0.578,66,0.262,65,21,4,0,0,0,0,DH,,vogelda01
274,Taylor Walls#,27,TBR,1.4,84,252,218,27,40,5,3,1,14,16,4,31,67,0.183,0.282,0.248,0.529,55,0.251,53,54,3,0,0,3,0,6/HD,,wallsta01
275,Jared Walsh*,30,TEX,-0.2,17,60,53,9,12,2,0,1,7,0,0,7,21,0.226,0.317,0.321,0.637,85,0.288,84,17,2,0,0,0,0,3/H,,walshja01
276,Davis Wendzel,27,TEX,-0.1,27,49,47,2,6,2,0,1,2,0,0,1,12,0.128,0.163,0.234,0.397,13,0.174,3,11,1,1,0,0,0,5/HD43,,wendzda01
277,Seby Zavala,30,SEA,-0.3,18,43,39,4,6,2,0,1,2,0,0,3,16,0.154,0.214,0.282,0.496,46,0.221,43,11,2,0,1,0,0,2,,zavalse01
278,CJ Alexander*,27,KCR,-0.2,4,8,8,0,1,0,0,0,0,0,0,0,3,0.125,0.125,0.125,0.25,-29,0.112,-48,1,0,0,0,0,0,/5DH,,alexacj01
279,Armando Alvarez,29,OAK,-0.4,16,39,37,7,9,1,0,0,2,1,0,2,8,0.243,0.282,0.27,0.552,63,0.252,57,10,1,0,0,0,0,/53H74,,alvarar01
280,Jacob Amaya,25,2TM,-0.1,24,72,68,4,12,1,0,0,3,1,0,4,28,0.176,0.222,0.191,0.413,21,0.191,13,13,3,0,0,0,0,4-Jun,,amayaja01
280,Jacob Amaya,25,HOU,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-127,0,0,0,0,0,0,/4,,amayaja01
280,Jacob Amaya,25,CHW,0,23,71,67,4,12,1,0,0,3,1,0,4,28,0.179,0.225,0.194,0.419,23,0.194,15,13,3,0,0,0,0,6,,amayaja01
281,Chase Anderson,36,BOS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,anderch01
282,Pedro Avila,27,CLE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,avilape01
283,David Bañuelos,27,BAL,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-127,0,0,0,0,0,0,/H,,banueda01
284,Mike Baumann,28,2TM,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,baumami01
284,Mike Baumann,28,BAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,baumami01
284,Mike Baumann,28,SEA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,baumami01
285,Brennan Bernardino*,32,BOS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,bernabr01
286,Steward Berroa#,25,TOR,0.3,28,45,37,7,7,1,0,0,1,6,2,8,14,0.189,0.333,0.216,0.55,63,0.298,83,8,0,0,0,0,0,9H/78D,,berrost01
287,Rob Brantly*,34,TBR,0,3,9,9,0,1,0,0,0,0,0,0,0,2,0.111,0.111,0.111,0.222,-36,0.099,-51,1,0,0,0,0,0,/2,,brantro01
288,John Brebbia*,34,CHW,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,brebbjo01
289,Kris Bubic*,26,KCR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,bubickr01
290,Génesis Cabrera*,27,TOR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,cabrege01
291,Jair Camargo,24,MIN,-0.1,5,7,6,1,0,0,0,0,0,0,0,1,3,0,0.143,0,0.143,-54,0.098,-57,0,0,0,0,0,0,/2DH,,camarja01
292,Isaiah Campbell,26,BOS,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,campbis01
293,Diego Castillo,26,MIN,0.2,4,8,6,3,2,1,0,0,2,0,0,2,1,0.333,0.5,0.5,1,184,0.439,189,3,0,0,0,0,0,/5DH,,castidi02
294,Luis Castillo,31,SEA,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,-118,0,0,0,0,0,0,1,,castilu02
295,Oscar Colás*,25,CHW,0.1,13,38,33,1,9,0,0,0,4,0,1,4,10,0.273,0.368,0.273,0.641,89,0.285,91,9,0,1,0,0,0,/98H,,colasos01
296,Garrett Cooper,33,BOS,-0.9,24,75,70,3,12,4,0,0,5,0,0,3,22,0.171,0.227,0.229,0.455,28,0.207,19,16,2,2,0,0,0,3/DH,,coopega03
297,Danny Coulombe*,34,BAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,couloda01
298,Luis De Los Santos,26,TOR,-0.1,13,31,29,2,5,2,0,0,1,0,0,2,10,0.172,0.226,0.241,0.467,34,0.208,26,7,2,0,0,0,0,5/H37,,deloslu03
299,Aledmys Díaz,33,2TM,-0.6,14,34,33,2,3,0,0,0,1,0,0,1,9,0.091,0.118,0.091,0.209,-38,0.099,-49,3,0,0,0,0,0,/634H57,,diazal02
299,Aledmys Díaz,33,OAK,-0.5,12,30,29,2,3,0,0,0,1,0,0,1,7,0.103,0.133,0.103,0.237,-29,0.112,-39,3,0,0,0,0,0,/63457H,,diazal02
299,Aledmys Díaz,33,HOU,-0.1,2,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-124,0,0,0,0,0,0,/34H,,diazal02
300,Seranthony Domínguez,29,BAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,dominse01
301,Matt Duffy,33,TEX,0.2,4,10,7,2,2,0,0,0,0,0,0,2,1,0.286,0.5,0.286,0.786,135,0.388,156,2,0,1,0,0,0,/5H,,duffyma01
302,Duke Ellis*,26,2TM,-0.1,11,5,5,1,1,0,0,0,0,5,0,0,2,0.2,0.2,0.2,0.4,16,0.427,11,1,0,0,0,0,0,/H789D,,ellisdu01
302,Duke Ellis*,26,CHW,-0.2,8,4,4,1,0,0,0,0,0,4,0,0,2,0,0,0,0,-100,0.248,-118,0,0,0,0,0,0,/H789D,,ellisdu01
302,Duke Ellis*,26,NYY,0.1,3,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,2,473,1.142,536,1,0,0,0,0,0,/H7,,ellisdu01
303,Mason Englert#,24,DET,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,englema01
304,Sandro Fabian,26,TEX,-0.1,3,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-121,0,0,0,0,0,0,/79,,fabiasa01
305,Jason Foley,28,DET,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,foleyja01
306,Justin Foscue,25,TEX,-0.7,15,44,42,3,2,1,0,0,1,0,0,2,18,0.048,0.091,0.071,0.162,-52,0.08,-65,3,0,0,0,0,0,D/4H3,,foscuju01
307,Hunter Gaddis,26,CLE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,gaddihu01
308,Mickey Gasper#,28,BOS,-0.2,13,23,18,1,0,0,0,0,0,0,0,4,8,0,0.217,0,0.217,-32,0.151,-22,0,1,1,0,0,0,/4HD3,,gaspemi01
309,Tyler Gentry,25,KCR,-0.1,3,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-125,0,0,0,0,0,0,/9H,,gentrty01
310,Niko Goodrum#,32,2TM,-0.8,13,33,29,2,3,0,0,0,0,1,1,3,10,0.103,0.188,0.103,0.291,-13,0.168,1,3,0,0,1,0,0,/7H3546,,goodrni01
