Rk,Name,Age,Team,WAR,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,rOBA,Rbat+,TB,GIDP,HBP,SH,SF,IBB,Pos,Awards,Player-additional
310,Niko Goodrum#,32,TBR,-0.4,9,18,16,1,3,0,0,0,0,0,1,1,6,0.188,0.235,0.188,0.423,24,0.169,16,3,0,0,1,0,0,/7H346,,goodrni01
310,Niko Goodrum#,32,LAA,-0.5,4,15,13,1,0,0,0,0,0,1,0,2,4,0,0.133,0,0.133,-57,0.168,-16,0,0,0,0,0,0,/53,,goodrni01
311,Tristan Gray*,28,OAK,0,8,24,21,0,3,1,0,0,0,0,0,3,13,0.143,0.25,0.19,0.44,31,0.212,33,4,0,0,0,0,0,/35H,,graytr01
312,Chad Green*,33,TOR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,greench03
313,Vaughn Grissom,23,BOS,-0.2,31,114,105,10,20,3,0,0,6,2,0,7,24,0.19,0.246,0.219,0.465,31,0.234,35,23,3,1,0,1,0,4/DH,,grissva01
314,Luis Guillorme*,29,LAA,0.1,50,117,104,6,24,5,1,0,3,1,2,11,23,0.231,0.302,0.298,0.6,72,0.272,74,31,4,0,1,1,0,45/H61D,,guilllu01
315,Yuli Gurriel,40,KCR,0.1,18,65,54,7,13,3,0,0,6,1,0,9,15,0.241,0.338,0.296,0.635,82,0.289,78,16,1,0,0,2,0,3/DH,,gourryu01
316,Josh Hader*,30,HOU,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,haderjo01
317,Sam Haggerty#,30,SEA,-0.3,8,16,15,1,1,0,0,0,1,1,0,1,4,0.067,0.125,0.067,0.192,-41,0.114,-43,1,0,0,0,0,0,/7H9D,,haggesa01
318,Garrett Hampson,29,KCR,0.4,113,231,213,16,49,13,1,0,16,7,2,14,59,0.23,0.275,0.3,0.576,63,0.259,56,64,3,0,2,2,0,8H74/36951,,hampsga01
319,Hunter Harvey,29,KCR,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,harvehu01
320,Jonathan Heasley,27,BAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,heasljo01
321,Tyler Heineman#,33,2TM,0.2,7,16,12,2,1,0,0,0,0,0,0,3,6,0.083,0.313,0.083,0.396,22,0.223,35,1,0,1,0,0,0,/21D,,heinety01
321,Tyler Heineman#,33,BOS,0.1,2,3,2,0,0,0,0,0,0,0,0,0,1,0,0.333,0,0.333,5,0.239,41,0,0,1,0,0,0,/2D,,heinety01
321,Tyler Heineman#,33,TOR,0.1,5,13,10,2,1,0,0,0,0,0,0,3,5,0.1,0.308,0.1,0.408,25,0.22,34,1,0,0,0,0,0,/21,,heinety01
322,Michael Helman,28,MIN,0.1,9,10,10,2,3,2,0,0,0,0,0,0,3,0.3,0.3,0.5,0.8,120,0.329,109,5,0,0,0,0,0,/8H759,,helmami01
323,Jonathan Hernández,27,TEX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,hernajo02
324,Keston Hiura,27,LAA,-0.6,10,27,27,1,4,0,0,0,1,0,1,0,10,0.148,0.148,0.148,0.296,-15,0.11,-33,4,0,0,0,0,0,/4DH,,hiurake01
325,Spencer Howard,27,CLE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,howarsp01
326,Sam Huff,26,TEX,0,3,4,3,0,0,0,0,0,0,0,0,1,2,0,0.25,0,0.25,-19,0.172,0,0,0,0,0,0,0,/2H,,huffsa01
327,Cooper Hummel#,29,HOU,-0.1,6,8,8,0,0,0,0,0,0,1,0,0,2,0,0,0,0,-100,0.143,-42,0,1,0,0,0,0,/H7D,,hummeco01
328,Kenley Jansen#,36,BOS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,janseke01
329,Daniel Johnson*,28,BAL,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,-127,0,0,0,0,0,0,/9H,,johnsda07
330,Jace Jung*,23,DET,-0.4,34,94,79,14,19,5,0,0,3,0,1,15,29,0.241,0.362,0.304,0.665,93,0.304,97,24,3,0,0,0,0,5H/D4,,jungja01
331,Tony Kemp*,32,BAL,-0.2,5,10,9,1,0,0,0,0,0,0,0,1,1,0,0.1,0,0.1,-67,0.069,-67,0,0,0,0,0,0,/4H7,,kempto01
332,Grae Kessinger,26,HOU,-0.4,22,25,21,4,0,0,0,0,0,0,0,3,7,0,0.16,0,0.16,-48,0.111,-42,0,1,1,0,0,0,/H546D13,,kessigr01
333,Craig Kimbrel,36,BAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kimbrcr01
334,Bryan King,27,HOU,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kingbr02
335,Michael Kopech,28,CHW,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,kopecmi01
336,Jacob Latz,28,TEX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,latzja01
337,José Leclerc,30,TEX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,leclejo01
338,Pedro León,26,HOU,-0.3,7,21,20,2,2,0,0,0,0,2,0,1,10,0.1,0.143,0.1,0.243,-28,0.141,-38,2,2,0,0,0,0,/9H,,leonpe01
339,Cade Marlowe*,27,SEA,0,8,9,8,1,2,0,0,0,0,0,0,1,1,0.25,0.333,0.25,0.583,77,0.275,82,2,1,0,0,0,0,/98HD,,marloca01
340,Chris Martin,38,BOS,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,martich02
341,Orelvis Martínez,22,TOR,0,1,3,3,0,1,0,0,0,0,0,0,0,1,0.333,0.333,0.333,0.667,92,0.298,91,1,0,0,0,0,0,/4,,martior01
342,Nick Maton*,27,BAL,-0.1,5,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-116,0,0,0,0,0,0,/5H4D,,matonni01
343,Coby Mayo,22,BAL,-0.7,17,46,41,4,4,0,0,0,0,0,0,4,22,0.098,0.196,0.098,0.293,-10,0.153,-7,4,1,1,0,0,0,5/H3,,mayoco01
344,James McArthur,27,KCR,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,mcartja01
345,Kameron Misner*,26,TBR,-0.3,8,15,15,0,1,0,0,0,0,0,0,0,10,0.067,0.067,0.067,0.133,-61,0.06,-79,1,0,0,0,0,0,/7H8,,misneka01
346,Yoán Moncada#,29,CHW,0.3,12,45,40,4,11,3,1,0,0,1,0,5,11,0.275,0.356,0.4,0.756,117,0.337,116,16,2,0,0,0,0,5/DH,,moncayo01
347,Carlos Narváez,25,NYY,0.1,6,15,13,0,3,0,0,0,0,0,0,2,6,0.231,0.333,0.231,0.564,65,0.27,69,3,0,0,0,0,0,/2H,,narvaca01
348,Jonathan Ornelas,24,TEX,0,18,40,37,1,8,2,0,0,3,0,0,2,13,0.216,0.256,0.27,0.527,52,0.237,46,10,0,0,1,0,0,/564H8,,orneljo01
349,Rafael Ortega*,33,CHW,-0.2,14,17,14,4,1,0,0,0,1,2,0,2,4,0.071,0.176,0.071,0.248,-24,0.21,8,1,1,0,0,1,0,8/H9D,,ortegra01
350,Cristian Pache,25,BAL,0.1,3,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,2,493,0.795,464,1,0,0,0,0,0,/9H,,pachecr01
351,Zach Penrod*,27,BOS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,penroza01
352,Ryan Pressly,35,HOU,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,pressry01
353,José Quijada*,28,LAA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,quijajo01
354,Zach Remillard,30,CHW,0.2,15,39,33,3,8,1,1,0,1,1,0,5,10,0.242,0.342,0.333,0.675,96,0.331,111,11,1,0,1,0,0,/456H78D,,remilza01
355,Anthony Rendon,34,LAA,0.6,57,238,206,21,45,10,0,0,14,6,1,23,35,0.218,0.307,0.267,0.574,66,0.283,75,55,4,5,0,4,0,5/D,,rendoan01
356,Pablo Reyes,30,BOS,-0.7,21,64,60,4,11,2,0,0,5,1,2,3,19,0.183,0.234,0.217,0.451,27,0.196,20,13,1,1,0,0,0,5/436H1,,reyespa01
357,Leo Rivas#,26,SEA,0.3,43,86,73,10,17,1,1,0,8,3,0,10,24,0.233,0.333,0.274,0.607,84,0.29,87,20,1,1,2,0,0,6H4/D15,,rivasle01
358,David Robertson,39,TEX,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,roberda08
359,Chuckie Robinson,29,CHW,-0.5,26,76,70,2,9,0,0,0,0,0,0,5,20,0.129,0.197,0.129,0.326,-3,0.171,0,9,1,1,0,0,0,2/H,,robinch04
360,Johnathan Rodríguez,24,CLE,-0.4,13,40,31,6,4,1,0,0,5,0,0,9,14,0.129,0.325,0.161,0.486,46,0.25,55,5,1,0,0,0,0,9/H7D,,rodrijo10
361,Yerry Rodríguez,26,TEX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,rodriye01
362,César Salazar*,28,HOU,0.2,12,32,25,5,8,2,0,0,8,0,0,2,6,0.32,0.387,0.4,0.787,128,0.344,125,10,0,2,1,2,0,2/DH,,salazce01
363,Nick Senzel,29,CHW,-0.7,10,32,30,0,3,1,0,0,0,0,0,1,8,0.1,0.129,0.133,0.262,-24,0.12,-41,4,0,0,1,0,0,/5D9H,,senzeni01
364,Brian Serven,29,TOR,0.2,28,71,63,6,10,4,0,0,3,0,0,5,22,0.159,0.243,0.222,0.465,35,0.229,40,14,0,2,1,0,0,2/H,,servebr01
365,Zack Short,29,BOS,-0.2,2,7,7,0,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,-130,0,0,0,0,0,0,/45,,shortza01
366,Chase Shugart*,27,BOS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,shugach01
367,Kevin Smith,27,NYY,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/HD,,smithke05
368,Nick Sogard#,26,BOS,0.3,31,86,77,13,21,4,0,0,8,3,0,7,25,0.273,0.326,0.325,0.65,82,0.299,79,25,4,0,0,2,0,4/65H3,,sogarni01
369,Liván Soto*,24,BAL,0.2,12,13,10,1,3,1,0,0,0,0,0,3,2,0.3,0.462,0.4,0.862,157,0.392,164,4,0,0,0,0,0,/456DH,,sotoli01
370,Ryne Stanek,32,SEA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,stanery01
371,Michael Stefanic,28,LAA,-0.2,40,124,110,8,24,4,0,0,8,0,0,10,20,0.218,0.301,0.255,0.555,61,0.256,58,28,5,3,1,0,0,4/HD15,,stefami01
372,Myles Straw,29,CLE,-0.1,7,4,4,2,1,0,0,0,0,2,0,0,0,0.25,0.25,0.25,0.5,44,0.348,38,1,0,0,0,0,0,/8HD,,strawmy01
373,Albert Suárez,34,BAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,suareal01
374,Samad Taylor,25,SEA,0.1,3,5,5,2,2,0,0,0,0,0,0,0,1,0.4,0.4,0.4,0.8,139,0.338,128,2,0,0,0,0,0,/78H,,taylosa04
375,José Tena*,23,CLE,-0.1,3,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,-100,0,-124,0,0,0,0,0,0,/5DH,,tenajo01
376,Bryce Teodosio,25,LAA,-0.2,5,12,12,1,1,0,0,0,0,0,0,0,5,0.083,0.083,0.083,0.167,-52,0.141,-24,1,0,0,0,0,0,/8DH,,teodobr01
377,Trent Thornton,30,SEA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,thorntr01
378,Taylor Trammell*,26,NYY,-0.1,5,2,1,2,1,0,0,0,0,0,0,1,0,1,1,1,2,472,0.79,435,1,0,0,0,0,0,/H79D,,trammta01
379,Cole Tucker#,27,LAA,-0.5,24,57,50,3,9,4,1,0,3,3,1,6,17,0.18,0.263,0.3,0.563,60,0.255,55,15,0,0,0,1,0,/5D7H1,,tuckeco01
380,José Ureña,32,TEX,0,2,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,urenajo01
381,Jason Vosler*,30,SEA,-0.1,10,30,28,2,5,1,1,0,3,0,0,2,9,0.179,0.233,0.286,0.519,53,0.229,50,8,0,0,0,0,0,/3DH79,,vosleja01
382,Austin Voth,32,SEA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,vothau01
383,Drew Waters#,25,KCR,0,7,19,16,2,3,1,0,0,1,0,0,2,6,0.188,0.316,0.25,0.566,63,0.265,63,4,0,1,0,0,0,/97H,,waterdr01
384,Jacob Webb,30,BAL,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,webbja01
385,Shay Whitcomb,25,HOU,-0.4,20,46,41,1,9,3,0,0,5,0,0,5,8,0.22,0.304,0.293,0.597,73,0.27,72,12,1,0,0,0,0,5/H4,,whitcsh01
386,Owen White,24,TEX,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,/1,,whiteow01
387,Jacob Wilson,22,OAK,-0.2,28,103,92,11,23,2,2,0,3,0,0,8,10,0.25,0.314,0.315,0.629,85,0.281,82,29,4,1,1,1,0,6/H,,wilsoja05
388,Josh Winckowski,26,BOS,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,winckjo01
389,Kirby Yates*,37,TEX,0,3,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,AS,yateski01
390,Guillo Zuñiga,25,LAA,0,1,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,0,0,0,0,0,0,1,,zuniggu01
,League Average,,,,,,,,,,,,,,,,,0.24,0.309,0.394,0.703,100,0.313,100,,,,,,,,,-9999
